Location,Time,Day of Week,Number of Drinks,Number of Pastries,Total Bill,Age
Knowledge Village,Morning,Wednesday,14,4,82,54
Knowledge Village,Morning,Thursday,4,0,20,44
Knowledge Village,Morning,Friday,1,1,8,41
Knowledge Village,Morning,Saturday,1,3,14,45
Knowledge Village,Morning,Sunday,3,1,18,24
Knowledge Village,Afternoon,Monday,9,0,45,38
Knowledge Village,Afternoon,Tuesday,4,4,32,
Knowledge Village,Afternoon,Wednesday,9,4,57,47
Knowledge Village,Afternoon,Thursday,19,9,122,36
Knowledge Village,Afternoon,Friday,4,1,23,
Knowledge Village,Afternoon,Saturday,4,3,29,20
Knowledge Village,Afternoon,Sunday,4,3,29,44
Knowledge Village,Evening,Monday,9,0,45,
Knowledge Village,Evening,Tuesday,2,2,16,30
Knowledge Village,Evening,Wednesday,2,4,22,23
Knowledge Village,Evening,Thursday,4,4,32,51
Knowledge Village,Evening,Friday,3,1,18,18
Knowledge Village,Evening,Saturday,1,1,8,46
Knowledge Village,Evening,Sunday,4,3,29,
Dubai Mall,Morning,Monday,3,0,15,
Dubai Mall,Morning,Tuesday,4,2,26,34
Dubai Mall,Morning,Wednesday,3,2,21,35
Dubai Mall,Morning,Thursday,2,1,13,29
Dubai Mall,Morning,Saturday,8,8,64,45
Dubai Mall,Morning,Saturday,8,0,40,22
Dubai Mall,Morning,Saturday,12,8,84,22
Dubai Mall,Afternoon,Saturday,4,0,20,22
Dubai Mall,Afternoon,Tuesday,4,0,20,44
Dubai Mall,Afternoon,Saturday,2,0,10,29
Dubai Mall,Afternoon,Thursday,2,1,13,22
Dubai Mall,Afternoon,Friday,4,8,44,33
Dubai Mall,Afternoon,Saturday,8,8,64,45
Dubai Mall,Afternoon,Sunday,16,4,92,54
Dubai Mall,Evening,Saturday,3,1,18,21
Dubai Mall,Evening,Tuesday,3,0,15,22
Dubai Mall,Evening,Saturday,3,2,21,33
Dubai Mall,Evening,Thursday,4,0,20,43
Dubai Mall,Evening,Saturday,4,4,32,23
Dubai Mall,Evening,Saturday,12,4,72,41
Dubai Mall,Evening,Saturday,16,4,92,
Deira,Afternoon,Saturday,2,1,13,47
Deira,Morning,Saturday,1,1,8,55
Deira,Evening,Monday,0,1,3,54
Deira,Evening,Saturday,1,1,8,49
Deira,Morning,Friday,0,0,0,48
Deira,Afternoon,Saturday,1,0,5,50
Deira,Afternoon,Friday,2,0,10,50
Deira,Evening,Thursday,1,0,5,49
Deira,Morning,Saturday,0,1,3,54
Deira,Morning,Saturday,2,0,10,51
Deira,Afternoon,Saturday,1,0,5,48
Deira,Evening,Saturday,1,0,5,51
Deira,Evening,Thursday,2,1,13,48
Deira,Evening,Saturday,2,0,10,53
Deira,Morning,Monday,2,0,10,54
Deira,Morning,Saturday,1,0,5,49
Deira,Afternoon,Wednesday,1,0,5,54
Deira,Evening,Monday,0,0,0,50
Deira,Evening,Tuesday,1,1,8,53
Deira,Evening,Thursday,0,1,3,50
Deira,Morning,Monday,1,1,8,55
Mirdif,Morning,Monday,1,1,8,54
Mirdif,Morning,Tuesday,2,0,10,54
Mirdif,Morning,Wednesday,0,0,0,37
Mirdif,Morning,Thursday,1,0,5,18
Mirdif,Morning,Friday,1,0,5,39
Mirdif,Morning,Saturday,0,1,3,52
Mirdif,Morning,Sunday,0,0,0,50
Mirdif,Afternoon,Monday,2,0,10,
Mirdif,Afternoon,Tuesday,1,0,5,41
Mirdif,Afternoon,Wednesday,0,0,0,21
Mirdif,Afternoon,Thursday,0,0,0,38
Mirdif,Afternoon,Friday,1,0,5,28
Mirdif,Afternoon,Saturday,2,0,10,
Mirdif,Afternoon,Sunday,0,0,0,45
Mirdif,Evening,Monday,2,0,10,36
Mirdif,Evening,Tuesday,1,0,5,50
Mirdif,Evening,Wednesday,1,0,5,
Mirdif,Evening,Thursday,2,0,10,23
Mirdif,Evening,Friday,1,0,5,36
Mirdif,Evening,Saturday,1,0,5,
Mirdif,Evening,Sunday,2,1,13,
DIFC,Morning,Monday,12,0,60,43
DIFC,Morning,Tuesday,4,4,32,28
DIFC,Morning,Wednesday,12,8,84,30
DIFC,Morning,Thursday,16,8,104,45
DIFC,Morning,Friday,1,1,8,35
DIFC,Morning,Saturday,6,3,39,35
DIFC,Morning,Sunday,4,3,29,31
DIFC,Afternoon,Monday,12,4,72,34
DIFC,Afternoon,Tuesday,8,4,52,55
DIFC,Afternoon,Wednesday,16,8,104,33
DIFC,Afternoon,Thursday,4,4,32,53
DIFC,Afternoon,Friday,1,1,8,49
DIFC,Afternoon,Saturday,6,3,39,
DIFC,Afternoon,Sunday,3,3,24,
DIFC,Evening,Monday,2,4,22,49
DIFC,Evening,Tuesday,4,4,32,
DIFC,Evening,Wednesday,8,4,52,53
DIFC,Evening,Thursday,4,2,26,48
DIFC,Evening,Friday,1,0,5,
DIFC,Evening,Saturday,1,1,8,37
DIFC,Evening,Sunday,3,0,15,
Knowledge Village,Morning,Monday,9,9,72,45
Knowledge Village,Morning,Tuesday,9,4,57,21
Knowledge Village,Morning,Wednesday,9,4,57,30
Knowledge Village,Morning,Thursday,9,0,45,19
Knowledge Village,Morning,Friday,4,0,20,
Knowledge Village,Morning,Saturday,7,0,35,34
Knowledge Village,Morning,Sunday,3,1,18,45
Knowledge Village,Afternoon,Monday,14,4,82,18
Knowledge Village,Afternoon,Tuesday,4,9,47,35
Knowledge Village,Afternoon,Wednesday,19,4,107,24
Knowledge Village,Afternoon,Thursday,4,0,20,41
Knowledge Village,Afternoon,Friday,7,3,44,45
Knowledge Village,Afternoon,Saturday,7,1,38,53
Knowledge Village,Afternoon,Sunday,3,0,15,36
Knowledge Village,Evening,Monday,7,4,47,25
Knowledge Village,Evening,Tuesday,7,0,35,27
Knowledge Village,Evening,Wednesday,7,4,47,
Knowledge Village,Evening,Thursday,7,4,47,
Knowledge Village,Evening,Friday,1,0,5,36
Knowledge Village,Evening,Saturday,1,0,5,36
Knowledge Village,Evening,Sunday,1,3,14,52
Dubai Mall,Morning,Monday,1,2,11,19
Dubai Mall,Morning,Tuesday,2,1,13,31
Dubai Mall,Morning,Wednesday,2,0,10,22
Dubai Mall,Morning,Thursday,2,2,16,24
Dubai Mall,Morning,Friday,12,0,60,51
Dubai Mall,Morning,Saturday,4,4,32,
Dubai Mall,Morning,Sunday,4,4,32,38
Dubai Mall,Afternoon,Monday,2,1,13,39
Dubai Mall,Afternoon,Tuesday,2,1,13,35
Dubai Mall,Afternoon,Wednesday,4,2,26,
Dubai Mall,Afternoon,Thursday,2,2,16,37
Dubai Mall,Afternoon,Friday,8,4,52,38
Dubai Mall,Afternoon,Saturday,8,8,64,
Dubai Mall,Afternoon,Sunday,16,0,80,47
Dubai Mall,Evening,Monday,2,1,13,20
Dubai Mall,Evening,Tuesday,3,0,15,32
Dubai Mall,Evening,Wednesday,3,2,21,43
Dubai Mall,Evening,Thursday,1,1,8,
Dubai Mall,Evening,Friday,4,8,44,49
Dubai Mall,Evening,Saturday,4,4,32,27
Dubai Mall,Evening,Sunday,8,8,64,44
Deira,Morning,Tuesday,1,0,5,55
Deira,Morning,Wednesday,1,0,5,54
Deira,Morning,Saturday,0,0,0,51
Deira,Afternoon,Thursday,1,1,8,48
Deira,Afternoon,Friday,2,0,10,46
Deira,Evening,Monday,2,1,13,52
Deira,Evening,Sunday,2,0,10,54
Deira,Morning,Monday,0,1,3,48
Deira,Morning,Thursday,0,1,3,46
Deira,Morning,Sunday,2,1,13,52
Deira,Afternoon,Wednesday,0,0,0,47
Deira,Morning,Thursday,0,1,3,54
Deira,Morning,Saturday,2,0,10,52
Deira,Afternoon,Monday,1,0,5,48
Deira,Afternoon,Wednesday,2,0,10,53
Deira,Afternoon,Thursday,0,0,0,54
Deira,Afternoon,Friday,0,0,0,55
Deira,Morning,Sunday,1,0,5,52
Deira,Afternoon,Tuesday,0,0,0,55
Deira,Afternoon,Thursday,0,0,0,49
Deira,Evening,Monday,1,1,8,52
Mirdif,Morning,Monday,0,0,0,
Mirdif,Morning,Tuesday,0,0,0,25
Mirdif,Morning,Wednesday,1,0,5,26
Mirdif,Morning,Thursday,2,0,10,
Mirdif,Morning,Friday,2,0,10,21
Mirdif,Morning,Saturday,1,0,5,52
Mirdif,Morning,Sunday,0,0,0,36
Mirdif,Afternoon,Monday,2,0,10,53
Mirdif,Afternoon,Tuesday,1,1,8,26
Mirdif,Afternoon,Wednesday,2,0,10,25
Mirdif,Afternoon,Thursday,0,0,0,27
Mirdif,Afternoon,Friday,1,0,5,42
Mirdif,Afternoon,Saturday,1,0,5,42
Mirdif,Afternoon,Sunday,2,0,10,48
Mirdif,Evening,Monday,0,1,3,53
Mirdif,Evening,Tuesday,1,1,8,27
Mirdif,Evening,Wednesday,2,1,13,22
Mirdif,Evening,Thursday,1,1,8,30
Mirdif,Evening,Friday,1,0,5,
Mirdif,Evening,Saturday,1,1,8,
Mirdif,Evening,Sunday,2,0,10,20
DIFC,Morning,Monday,4,8,44,52
DIFC,Morning,Tuesday,16,4,92,18
DIFC,Morning,Wednesday,16,4,92,22
DIFC,Morning,Thursday,12,0,60,34
DIFC,Morning,Friday,1,0,5,33
DIFC,Morning,Saturday,1,0,5,40
DIFC,Morning,Sunday,4,0,20,20
DIFC,Afternoon,Monday,8,8,64,47
DIFC,Afternoon,Tuesday,12,4,72,42
DIFC,Afternoon,Wednesday,12,8,84,
DIFC,Afternoon,Thursday,12,8,84,26
DIFC,Afternoon,Friday,3,3,24,
DIFC,Afternoon,Saturday,3,3,24,50
DIFC,Afternoon,Sunday,1,1,8,19
DIFC,Evening,Monday,8,4,52,34
DIFC,Evening,Tuesday,4,4,32,43
DIFC,Evening,Wednesday,4,4,32,
DIFC,Evening,Thursday,2,2,16,23
DIFC,Evening,Friday,4,3,29,26
DIFC,Evening,Saturday,3,3,24,
DIFC,Evening,Sunday,3,0,15,45
Knowledge Village,Morning,Monday,19,0,95,42
Knowledge Village,Morning,Tuesday,4,9,47,45
Knowledge Village,Morning,Wednesday,9,9,72,52
Knowledge Village,Morning,Thursday,9,9,72,20
Knowledge Village,Morning,Friday,3,3,24,34
Knowledge Village,Morning,Saturday,1,0,5,24
Knowledge Village,Morning,Sunday,3,3,24,26
Knowledge Village,Afternoon,Monday,19,9,122,24
Knowledge Village,Afternoon,Tuesday,14,4,82,49
Knowledge Village,Afternoon,Wednesday,9,9,72,20
Knowledge Village,Afternoon,Thursday,4,4,32,46
Knowledge Village,Afternoon,Friday,7,3,44,
Knowledge Village,Afternoon,Saturday,4,1,23,21
Knowledge Village,Afternoon,Sunday,7,0,35,31
Knowledge Village,Evening,Monday,4,0,20,35
Knowledge Village,Evening,Tuesday,7,2,41,49
Knowledge Village,Evening,Wednesday,4,4,32,26
Knowledge Village,Evening,Thursday,7,0,35,47
Knowledge Village,Evening,Friday,3,1,18,
Knowledge Village,Evening,Saturday,3,3,24,
Knowledge Village,Evening,Sunday,4,0,20,55
Dubai Mall,Morning,Monday,2,1,13,46
Dubai Mall,Morning,Tuesday,4,2,26,19
Dubai Mall,Morning,Wednesday,4,1,23,45
Dubai Mall,Morning,Thursday,1,1,8,19
Dubai Mall,Morning,Friday,4,0,20,
Dubai Mall,Morning,Saturday,8,8,64,50
Dubai Mall,Morning,Sunday,16,4,92,18
Dubai Mall,Afternoon,Monday,1,0,5,
Dubai Mall,Afternoon,Tuesday,2,2,16,18
Dubai Mall,Afternoon,Wednesday,1,0,5,
Dubai Mall,Afternoon,Thursday,2,2,16,30
Dubai Mall,Afternoon,Friday,4,0,20,43
Dubai Mall,Afternoon,Saturday,16,0,80,
Dubai Mall,Afternoon,Sunday,16,4,92,22
Dubai Mall,Evening,Monday,3,1,18,26
Dubai Mall,Evening,Tuesday,4,1,23,
Dubai Mall,Evening,Wednesday,2,0,10,34
Dubai Mall,Evening,Thursday,4,2,26,50
Dubai Mall,Evening,Friday,12,0,60,
Dubai Mall,Evening,Saturday,16,0,80,41
Dubai Mall,Evening,Sunday,12,8,84,55
Deira,Evening,Tuesday,1,0,5,47
Deira,Evening,Sunday,0,0,0,50
Deira,Morning,Thursday,0,0,0,
Deira,Afternoon,Saturday,2,0,10,
Deira,Evening,Thursday,1,1,8,
Deira,Morning,Thursday,1,0,5,
Deira,Morning,Friday,2,0,10,
Deira,Afternoon,Friday,1,1,8,
Deira,Afternoon,Saturday,1,0,5,
Deira,Afternoon,Friday,2,1,13,
Deira,Evening,Tuesday,1,0,5,
Deira,Evening,Friday,0,0,0,
Deira,Evening,Saturday,0,0,0,
Deira,Morning,Wednesday,2,0,10,
Deira,Morning,Friday,1,0,5,
Deira,Afternoon,Wednesday,1,0,5,
Deira,Afternoon,Saturday,1,0,5,
Deira,Evening,Tuesday,1,0,5,
Deira,Evening,Wednesday,1,0,5,
Deira,Evening,Sunday,0,0,0,
Deira,Morning,Monday,1,1,8,
Mirdif,Morning,Monday,0,0,0,21
Mirdif,Morning,Tuesday,2,0,10,42
Mirdif,Morning,Wednesday,1,0,5,49
Mirdif,Morning,Thursday,1,0,5,24
Mirdif,Morning,Friday,2,1,13,23
Mirdif,Morning,Saturday,2,1,13,26
Mirdif,Morning,Sunday,2,0,10,53
Mirdif,Afternoon,Monday,1,0,5,36
Mirdif,Afternoon,Tuesday,1,0,5,
Mirdif,Afternoon,Wednesday,1,0,5,49
Mirdif,Afternoon,Thursday,1,0,5,33
Mirdif,Afternoon,Friday,1,0,5,38
Mirdif,Afternoon,Saturday,1,1,8,23
Mirdif,Afternoon,Sunday,0,1,3,
Mirdif,Evening,Monday,1,0,5,29
Mirdif,Evening,Tuesday,1,0,5,25
Mirdif,Evening,Wednesday,2,1,13,18
Mirdif,Evening,Thursday,1,0,5,44
Mirdif,Evening,Friday,1,0,5,38
Mirdif,Evening,Saturday,1,0,5,
Mirdif,Evening,Sunday,1,1,8,23
DIFC,Morning,Monday,4,0,20,46
DIFC,Morning,Tuesday,4,8,44,19
DIFC,Morning,Wednesday,16,4,92,25
DIFC,Morning,Thursday,16,4,92,19
DIFC,Morning,Friday,6,0,30,
DIFC,Morning,Saturday,3,3,24,47
DIFC,Morning,Sunday,6,3,39,54
DIFC,Afternoon,Monday,4,4,32,24
DIFC,Afternoon,Tuesday,8,8,64,55
DIFC,Afternoon,Wednesday,8,4,52,42
DIFC,Afternoon,Thursday,12,8,84,25
DIFC,Afternoon,Friday,3,1,18,40
DIFC,Afternoon,Saturday,6,3,39,35
DIFC,Afternoon,Sunday,6,0,30,39
DIFC,Evening,Monday,6,2,36,52
DIFC,Evening,Tuesday,6,2,36,22
DIFC,Evening,Wednesday,4,4,32,38
DIFC,Evening,Thursday,4,2,26,18
DIFC,Evening,Friday,3,3,24,
DIFC,Evening,Saturday,6,3,39,
DIFC,Evening,Sunday,6,1,33,53
Knowledge Village,Morning,Monday,19,9,122,22
Knowledge Village,Morning,Tuesday,14,9,97,47
Knowledge Village,Morning,Wednesday,4,0,20,27
Knowledge Village,Morning,Thursday,19,0,95,49
Knowledge Village,Morning,Friday,3,3,24,53
Knowledge Village,Morning,Saturday,7,0,35,27
Knowledge Village,Morning,Sunday,4,1,23,53
Knowledge Village,Afternoon,Monday,14,0,70,
Knowledge Village,Afternoon,Tuesday,4,9,47,
Knowledge Village,Afternoon,Wednesday,9,4,57,22
Knowledge Village,Afternoon,Thursday,19,9,122,18
Knowledge Village,Afternoon,Friday,4,0,20,
Knowledge Village,Afternoon,Saturday,4,1,23,38
Knowledge Village,Afternoon,Sunday,4,3,29,55
Knowledge Village,Evening,Monday,9,4,57,51
Knowledge Village,Evening,Tuesday,9,0,45,
Knowledge Village,Evening,Wednesday,2,0,10,41
Knowledge Village,Evening,Thursday,4,2,26,22
Knowledge Village,Evening,Friday,7,0,35,18
Knowledge Village,Evening,Saturday,7,3,44,25
Knowledge Village,Evening,Sunday,7,1,38,
Dubai Mall,Morning,Monday,4,1,23,34
Dubai Mall,Morning,Tuesday,2,0,10,52
Dubai Mall,Morning,Wednesday,4,0,20,37
Dubai Mall,Morning,Thursday,4,0,20,18
Dubai Mall,Morning,Friday,12,0,60,
Dubai Mall,Morning,Saturday,16,8,104,
Dubai Mall,Morning,Sunday,4,8,44,
Dubai Mall,Afternoon,Monday,3,2,21,41
Dubai Mall,Afternoon,Tuesday,1,1,8,
Dubai Mall,Afternoon,Wednesday,1,2,11,43
Dubai Mall,Afternoon,Thursday,2,0,10,20
Dubai Mall,Afternoon,Friday,12,8,84,24
Dubai Mall,Afternoon,Saturday,16,0,80,
Dubai Mall,Afternoon,Sunday,8,0,40,26
Dubai Mall,Evening,Monday,1,1,8,29
Dubai Mall,Evening,Tuesday,4,0,20,44
Dubai Mall,Evening,Wednesday,2,0,10,50
Dubai Mall,Evening,Thursday,1,2,11,49
Dubai Mall,Evening,Friday,4,0,20,23
Dubai Mall,Evening,Saturday,12,4,72,40
Dubai Mall,Evening,Sunday,4,8,44,31
Deira,Morning,Saturday,2,0,10,
Deira,Morning,Sunday,2,1,13,
Deira,Afternoon,Sunday,1,0,5,
Deira,Evening,Wednesday,1,0,5,
Deira,Evening,Thursday,2,0,10,
Deira,Evening,Friday,1,0,5,
Deira,Morning,Monday,2,1,13,
Deira,Morning,Saturday,0,0,0,
Deira,Afternoon,Friday,2,1,13,
Deira,Morning,Monday,0,0,0,
Deira,Morning,Saturday,2,0,10,
Deira,Afternoon,Monday,2,0,10,
Deira,Afternoon,Tuesday,2,1,13,
Deira,Afternoon,Saturday,1,1,8,
Deira,Evening,Monday,0,0,0,
Deira,Evening,Sunday,1,1,8,
Deira,Morning,Thursday,1,1,8,
Deira,Afternoon,Tuesday,2,0,10,
Deira,Afternoon,Wednesday,1,0,5,
Deira,Evening,Thursday,1,0,5,
Deira,Evening,Sunday,1,0,5,
Mirdif,Morning,Monday,1,0,5,33
Mirdif,Morning,Tuesday,0,0,0,
Mirdif,Morning,Wednesday,2,1,13,
Mirdif,Morning,Thursday,1,0,5,42
Mirdif,Morning,Friday,1,0,5,45
Mirdif,Morning,Saturday,0,1,3,
Mirdif,Morning,Sunday,2,0,10,47
Mirdif,Afternoon,Monday,0,0,0,23
Mirdif,Afternoon,Tuesday,2,1,13,
Mirdif,Afternoon,Wednesday,0,0,0,55
Mirdif,Afternoon,Thursday,2,0,10,42
Mirdif,Afternoon,Friday,0,0,0,27
Mirdif,Afternoon,Saturday,1,0,5,33
Mirdif,Afternoon,Sunday,0,1,3,21
Mirdif,Evening,Monday,1,0,5,55
Mirdif,Evening,Tuesday,0,0,0,21
Mirdif,Evening,Wednesday,0,1,3,
Mirdif,Evening,Thursday,2,1,13,35
Mirdif,Evening,Friday,2,1,13,28
Mirdif,Evening,Saturday,1,0,5,
Mirdif,Evening,Sunday,1,0,5,28
DIFC,Morning,Monday,4,0,20,30
DIFC,Morning,Tuesday,12,4,72,47
DIFC,Morning,Wednesday,16,0,80,30
DIFC,Morning,Thursday,8,8,64,26
DIFC,Morning,Friday,4,3,29,42
DIFC,Morning,Saturday,4,0,20,30
DIFC,Morning,Sunday,1,0,5,20
DIFC,Afternoon,Monday,16,8,104,21
DIFC,Afternoon,Tuesday,16,4,92,
DIFC,Afternoon,Wednesday,16,0,80,20
DIFC,Afternoon,Thursday,4,0,20,35
DIFC,Afternoon,Friday,1,1,8,
DIFC,Afternoon,Saturday,6,0,30,45
DIFC,Afternoon,Sunday,4,1,23,
DIFC,Evening,Monday,6,0,30,26
DIFC,Evening,Tuesday,2,2,16,49
DIFC,Evening,Wednesday,4,4,32,47
DIFC,Evening,Thursday,2,2,16,49
DIFC,Evening,Friday,1,3,14,49
DIFC,Evening,Saturday,4,1,23,41
DIFC,Evening,Sunday,6,1,33,21
Knowledge Village,Morning,Monday,4,0,20,31
Knowledge Village,Morning,Tuesday,4,4,32,30
Knowledge Village,Morning,Wednesday,9,0,45,
Knowledge Village,Morning,Thursday,19,9,122,24
Knowledge Village,Morning,Friday,4,1,23,29
Knowledge Village,Morning,Saturday,1,3,14,25
Knowledge Village,Morning,Sunday,1,1,8,20
Knowledge Village,Afternoon,Monday,19,0,95,34
Knowledge Village,Afternoon,Tuesday,4,4,32,
Knowledge Village,Afternoon,Wednesday,19,9,122,22
Knowledge Village,Afternoon,Thursday,9,0,45,19
Knowledge Village,Afternoon,Friday,7,0,35,
Knowledge Village,Afternoon,Saturday,1,3,14,25
Knowledge Village,Afternoon,Sunday,1,3,14,
Knowledge Village,Evening,Monday,4,2,26,22
Knowledge Village,Evening,Tuesday,9,4,57,37
Knowledge Village,Evening,Wednesday,4,4,32,29
Knowledge Village,Evening,Thursday,2,4,22,18
Knowledge Village,Evening,Friday,3,0,15,22
Knowledge Village,Evening,Saturday,4,0,20,18
Knowledge Village,Evening,Sunday,4,0,20,25
Dubai Mall,Morning,Monday,2,1,13,52
Dubai Mall,Morning,Tuesday,4,1,23,33
Dubai Mall,Morning,Wednesday,4,2,26,51
Dubai Mall,Morning,Thursday,1,0,5,38
Dubai Mall,Morning,Friday,12,0,60,38
Dubai Mall,Morning,Saturday,16,4,92,27
Dubai Mall,Morning,Sunday,16,4,92,
Dubai Mall,Afternoon,Monday,1,0,5,
Dubai Mall,Afternoon,Tuesday,3,0,15,
Dubai Mall,Afternoon,Wednesday,4,2,26,47
Dubai Mall,Afternoon,Thursday,3,0,15,21
Dubai Mall,Afternoon,Friday,4,8,44,
Dubai Mall,Afternoon,Saturday,12,8,84,34
Dubai Mall,Afternoon,Sunday,16,8,104,
Dubai Mall,Evening,Monday,1,1,8,51
Dubai Mall,Evening,Tuesday,2,0,10,50
Dubai Mall,Evening,Wednesday,4,1,23,23
Dubai Mall,Evening,Thursday,4,0,20,44
Dubai Mall,Evening,Friday,4,4,32,21
Dubai Mall,Evening,Saturday,4,0,20,
Dubai Mall,Evening,Sunday,16,0,80,54
