Location,Time,Day of Week,Number of Drinks,Number of Pastries,Total Bill,Age group
Deira,Afternoon,Friday,0,0,0,56+
Deira,Afternoon,Sunday,0,0,0,56+
Deira,Evening,Monday,1,0,5,56+
Deira,Afternoon,Friday,2,0,10,56+
Deira,Evening,Tuesday,1,1,8,56+
Deira,Morning,Monday,2,0,10,56+
Deira,Morning,Thursday,1,0,5,56+
Deira,Afternoon,Monday,2,0,10,56+
Deira,Afternoon,Thursday,2,0,10,56+
Deira,Afternoon,Sunday,0,0,0,56+
Deira,Evening,Friday,0,0,0,56+
Deira,Morning,Thursday,1,0,5,56+
Deira,Morning,Sunday,1,0,5,56+
Deira,Afternoon,Monday,0,0,0,56+
Deira,Afternoon,Sunday,0,0,0,56+
Mirdif,Morning,Monday,1,1,8,46-55
Mirdif,Morning,Tuesday,1,1,8,56+
Mirdif,Morning,Wednesday,1,0,5,26-35
Mirdif,Morning,Thursday,0,0,0,18-25
Mirdif,Morning,Friday,1,1,8,56+
Mirdif,Morning,Saturday,1,0,5,46-55
Mirdif,Morning,Sunday,1,0,5,46-55
Mirdif,Afternoon,Monday,1,0,5,18-25
Mirdif,Afternoon,Tuesday,1,1,8,46-55
Mirdif,Afternoon,Wednesday,1,1,8,46-55
Mirdif,Afternoon,Thursday,1,0,5,56+
Mirdif,Afternoon,Friday,0,0,0,46-55
Mirdif,Afternoon,Saturday,2,0,10,56+
Mirdif,Afternoon,Sunday,2,0,10,18-25
Mirdif,Evening,Monday,1,0,5,46-55
Mirdif,Evening,Tuesday,0,1,3,18-25
Mirdif,Evening,Wednesday,1,0,5,18-25
Mirdif,Evening,Thursday,2,1,13,46-55
Mirdif,Evening,Friday,0,0,0,56+
Mirdif,Evening,Saturday,2,1,13,36-45
Mirdif,Evening,Sunday,2,0,10,56+
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Tuesday,16,8,104,56+
DIFC,Morning,Wednesday,8,4,52,18-25
DIFC,Morning,Thursday,12,0,60,56+
DIFC,Morning,Friday,4,3,29,46-55
DIFC,Morning,Saturday,1,0,5,46-55
DIFC,Morning,Sunday,4,1,23,26-35
DIFC,Afternoon,Monday,4,4,32,56+
DIFC,Afternoon,Tuesday,16,0,80,46-55
DIFC,Afternoon,Wednesday,4,8,44,18-25
DIFC,Afternoon,Thursday,12,4,72,46-55
DIFC,Afternoon,Friday,1,0,5,36-45
DIFC,Afternoon,Saturday,6,3,39,18-25
DIFC,Afternoon,Sunday,4,0,20,18-25
DIFC,Evening,Monday,2,0,10,18-25
DIFC,Evening,Tuesday,6,2,36,46-55
DIFC,Evening,Wednesday,6,2,36,56+
DIFC,Evening,Thursday,6,4,42,56+
DIFC,Evening,Friday,6,3,39,36-45
DIFC,Evening,Saturday,1,3,14,36-45
DIFC,Evening,Sunday,4,1,23,18-25
Knowledge Village,Morning,Monday,14,9,97,18-25
Knowledge Village,Morning,Tuesday,4,9,47,26-35
Knowledge Village,Morning,Wednesday,4,0,20,56+
Knowledge Village,Morning,Thursday,4,4,32,18-25
Knowledge Village,Morning,Friday,7,3,44,18-25
Knowledge Village,Morning,Saturday,3,1,18,18-25
Knowledge Village,Morning,Sunday,7,1,38,18-25
Knowledge Village,Afternoon,Monday,14,0,70,36-45
Knowledge Village,Afternoon,Tuesday,9,0,45,18-25
Knowledge Village,Afternoon,Wednesday,9,9,72,56+
Knowledge Village,Afternoon,Thursday,4,0,20,46-55
Knowledge Village,Afternoon,Friday,3,3,24,18-25
Knowledge Village,Afternoon,Saturday,7,3,44,18-25
Knowledge Village,Afternoon,Sunday,7,0,35,18-25
Knowledge Village,Evening,Monday,2,0,10,46-55
Knowledge Village,Evening,Tuesday,9,0,45,18-25
Knowledge Village,Evening,Wednesday,2,2,16,56+
Knowledge Village,Evening,Thursday,9,2,51,46-55
Knowledge Village,Evening,Friday,4,0,20,18-25
Knowledge Village,Evening,Saturday,3,3,24,18-25
Knowledge Village,Evening,Sunday,3,1,18,18-25
Dubai Mall,Morning,Monday,2,0,10,36-45
Dubai Mall,Morning,Tuesday,3,1,18,46-55
Dubai Mall,Morning,Wednesday,4,0,20,56+
Dubai Mall,Morning,Thursday,3,0,15,26-35
Dubai Mall,Morning,Friday,16,8,104,56+
Dubai Mall,Morning,Saturday,8,8,64,26-35
Dubai Mall,Morning,Sunday,12,8,84,46-55
Dubai Mall,Afternoon,Monday,1,2,11,46-55
Dubai Mall,Afternoon,Tuesday,1,1,8,56+
Dubai Mall,Afternoon,Wednesday,1,1,8,36-45
Dubai Mall,Afternoon,Thursday,1,1,8,36-45
Dubai Mall,Afternoon,Friday,8,8,64,56+
Dubai Mall,Afternoon,Saturday,4,4,32,26-35
Dubai Mall,Afternoon,Sunday,4,4,32,26-35
Dubai Mall,Evening,Monday,3,0,15,26-35
Dubai Mall,Evening,Tuesday,2,2,16,26-35
Dubai Mall,Evening,Wednesday,3,0,15,46-55
Dubai Mall,Evening,Thursday,4,1,23,26-35
Dubai Mall,Evening,Friday,4,0,20,56+
Dubai Mall,Evening,Saturday,16,4,92,56+
Dubai Mall,Evening,Sunday,8,8,64,18-25
Deira,Evening,Wednesday,0,0,0,56+
Deira,Evening,Sunday,1,0,5,56+
Deira,Afternoon,Tuesday,0,1,3,56+
Deira,Afternoon,Sunday,0,0,0,56+
Deira,Evening,Wednesday,1,0,5,56+
Deira,Afternoon,Monday,2,0,10,56+
Deira,Evening,Tuesday,0,0,0,56+
Deira,Morning,Saturday,1,0,5,56+
Deira,Afternoon,Monday,2,0,10,56+
Deira,Afternoon,Sunday,2,0,10,56+
Deira,Evening,Tuesday,1,0,5,56+
Deira,Evening,Wednesday,1,0,5,56+
Deira,Evening,Saturday,1,0,5,56+
Deira,Morning,Thursday,2,0,10,56+
Deira,Evening,Tuesday,2,0,10,56+
Deira,Evening,Thursday,1,0,5,56+
Deira,Evening,Sunday,1,0,5,56+
Deira,Evening,Thursday,1,1,8,56+
Deira,Evening,Saturday,2,0,10,56+
Deira,Morning,Saturday,1,1,8,56+
Deira,Evening,Thursday,2,0,10,56+
Mirdif,Morning,Monday,1,0,5,56+
Mirdif,Morning,Tuesday,0,0,0,26-35
Mirdif,Morning,Wednesday,1,0,5,46-55
Mirdif,Morning,Thursday,1,0,5,56+
Mirdif,Morning,Friday,2,0,10,56+
Mirdif,Morning,Saturday,0,1,3,56+
Mirdif,Morning,Sunday,1,1,8,26-35
Mirdif,Afternoon,Monday,1,0,5,56+
Mirdif,Afternoon,Tuesday,0,0,0,46-55
Mirdif,Afternoon,Wednesday,2,0,10,56+
Mirdif,Afternoon,Thursday,1,0,5,56+
Mirdif,Afternoon,Friday,1,0,5,26-35
Mirdif,Afternoon,Saturday,1,0,5,56+
Mirdif,Afternoon,Sunday,2,0,10,18-25
Mirdif,Evening,Monday,1,0,5,56+
Mirdif,Evening,Tuesday,1,0,5,56+
Mirdif,Evening,Wednesday,2,1,13,46-55
Mirdif,Evening,Thursday,1,0,5,56+
Mirdif,Evening,Friday,0,1,3,36-45
Mirdif,Evening,Saturday,1,0,5,56+
Mirdif,Evening,Sunday,2,0,10,26-35
DIFC,Morning,Monday,12,0,60,36-45
DIFC,Morning,Tuesday,16,4,92,56+
DIFC,Morning,Wednesday,4,4,32,26-35
DIFC,Morning,Thursday,16,8,104,36-45
DIFC,Morning,Friday,1,1,8,36-45
DIFC,Morning,Monday,16,0,80,18-25
DIFC,Morning,Monday,4,4,32,26-35
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,12,0,60,36-45
DIFC,Morning,Monday,12,8,84,56+
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,12,0,60,36-45
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Monday,8,4,52,18-25
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,4,8,44,36-45
DIFC,Morning,Monday,8,0,40,18-25
DIFC,Morning,Monday,8,0,40,18-25
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,16,8,104,18-25
DIFC,Morning,Monday,12,0,60,18-25
DIFC,Morning,Monday,8,8,64,46-55
DIFC,Morning,Monday,8,4,52,56+
DIFC,Morning,Monday,16,8,104,36-45
DIFC,Morning,Monday,8,4,52,56+
DIFC,Morning,Monday,8,0,40,18-25
DIFC,Morning,Monday,12,8,84,56+
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,16,0,80,26-35
DIFC,Morning,Monday,16,0,80,46-55
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,8,4,52,56+
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Monday,16,8,104,56+
DIFC,Morning,Monday,4,8,44,26-35
DIFC,Morning,Monday,4,0,20,36-45
DIFC,Morning,Monday,4,8,44,56+
DIFC,Morning,Monday,12,4,72,46-55
DIFC,Morning,Monday,4,0,20,36-45
DIFC,Morning,Monday,16,4,92,46-55
DIFC,Morning,Monday,16,8,104,56+
DIFC,Morning,Monday,12,0,60,26-35
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,4,4,32,46-55
DIFC,Morning,Monday,8,4,52,56+
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,16,0,80,36-45
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,12,8,84,46-55
DIFC,Morning,Monday,8,8,64,18-25
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,12,8,84,46-55
DIFC,Morning,Monday,16,4,92,46-55
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,12,0,60,56+
DIFC,Morning,Monday,12,0,60,46-55
DIFC,Morning,Monday,4,4,32,56+
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,8,4,52,46-55
DIFC,Morning,Monday,4,4,32,26-35
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,4,8,44,26-35
DIFC,Morning,Monday,12,0,60,36-45
DIFC,Morning,Monday,12,4,72,26-35
DIFC,Morning,Monday,4,4,32,26-35
DIFC,Morning,Monday,8,4,52,26-35
DIFC,Morning,Monday,16,0,80,26-35
DIFC,Morning,Monday,16,4,92,18-25
DIFC,Morning,Monday,8,0,40,26-35
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,4,8,44,56+
DIFC,Morning,Monday,4,8,44,26-35
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,4,4,32,46-55
DIFC,Morning,Monday,16,0,80,26-35
DIFC,Morning,Monday,8,8,64,26-35
DIFC,Morning,Monday,8,8,64,26-35
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Monday,4,0,20,18-25
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,12,0,60,46-55
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,4,4,32,56+
DIFC,Morning,Monday,12,4,72,36-45
DIFC,Morning,Monday,16,4,92,36-45
DIFC,Morning,Monday,16,4,92,18-25
DIFC,Morning,Monday,4,4,32,46-55
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,16,0,80,18-25
DIFC,Morning,Monday,8,8,64,26-35
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,12,0,60,18-25
DIFC,Morning,Monday,16,0,80,46-55
DIFC,Morning,Monday,16,8,104,46-55
DIFC,Morning,Monday,12,8,84,36-45
DIFC,Morning,Monday,4,8,44,36-45
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,12,8,84,18-25
DIFC,Morning,Monday,8,8,64,56+
DIFC,Morning,Monday,8,0,40,46-55
DIFC,Morning,Monday,8,8,64,56+
DIFC,Morning,Monday,16,0,80,26-35
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,12,8,84,56+
DIFC,Morning,Monday,16,0,80,18-25
DIFC,Morning,Monday,12,0,60,46-55
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,8,0,40,18-25
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,16,8,104,46-55
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,8,0,40,46-55
DIFC,Morning,Monday,4,8,44,56+
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,8,8,64,46-55
DIFC,Morning,Monday,4,0,20,26-35
DIFC,Morning,Monday,12,0,60,56+
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,12,0,60,18-25
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,4,8,44,36-45
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,4,0,20,36-45
DIFC,Morning,Monday,12,8,84,56+
DIFC,Morning,Monday,12,0,60,26-35
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,8,8,64,46-55
DIFC,Morning,Monday,8,4,52,18-25
DIFC,Morning,Monday,12,0,60,46-55
DIFC,Morning,Monday,16,4,92,46-55
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Monday,16,0,80,46-55
DIFC,Morning,Monday,16,0,80,46-55
DIFC,Morning,Monday,8,4,52,46-55
DIFC,Morning,Monday,12,0,60,26-35
DIFC,Morning,Monday,16,0,80,26-35
DIFC,Morning,Monday,8,8,64,36-45
DIFC,Morning,Monday,8,8,64,46-55
DIFC,Morning,Monday,12,8,84,46-55
DIFC,Morning,Monday,4,8,44,26-35
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,16,4,92,18-25
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,8,4,52,56+
DIFC,Morning,Monday,16,8,104,56+
DIFC,Morning,Monday,16,0,80,18-25
DIFC,Morning,Monday,16,4,92,26-35
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Monday,16,8,104,18-25
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,16,8,104,56+
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,8,4,52,46-55
DIFC,Morning,Monday,8,8,64,46-55
DIFC,Morning,Monday,12,4,72,46-55
DIFC,Morning,Monday,16,8,104,36-45
DIFC,Morning,Monday,8,4,52,56+
DIFC,Morning,Monday,12,8,84,56+
DIFC,Morning,Monday,16,8,104,46-55
DIFC,Morning,Monday,4,4,32,56+
DIFC,Morning,Monday,16,4,92,36-45
DIFC,Morning,Monday,12,0,60,18-25
DIFC,Morning,Monday,12,0,60,56+
DIFC,Morning,Monday,12,0,60,46-55
DIFC,Morning,Monday,12,8,84,36-45
DIFC,Morning,Monday,4,8,44,26-35
DIFC,Morning,Monday,4,0,20,18-25
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,4,8,44,36-45
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,8,4,52,56+
DIFC,Morning,Monday,16,0,80,26-35
DIFC,Morning,Monday,4,8,44,36-45
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,8,4,52,18-25
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,12,0,60,26-35
DIFC,Morning,Monday,16,0,80,36-45
DIFC,Morning,Monday,12,0,60,56+
DIFC,Morning,Monday,12,4,72,26-35
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,12,0,60,36-45
DIFC,Morning,Monday,8,0,40,46-55
DIFC,Morning,Monday,8,4,52,46-55
DIFC,Morning,Monday,8,0,40,36-45
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,8,8,64,18-25
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,8,8,64,36-45
DIFC,Morning,Monday,16,4,92,26-35
DIFC,Morning,Monday,8,8,64,46-55
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,16,0,80,18-25
DIFC,Morning,Monday,8,8,64,56+
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,4,0,20,46-55
DIFC,Morning,Monday,8,0,40,46-55
DIFC,Morning,Monday,8,8,64,56+
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,8,8,64,36-45
DIFC,Morning,Monday,16,0,80,46-55
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,4,0,20,18-25
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,12,0,60,36-45
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,8,0,40,26-35
DIFC,Morning,Monday,16,8,104,36-45
DIFC,Morning,Monday,16,0,80,26-35
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,8,0,40,46-55
DIFC,Morning,Monday,4,4,32,56+
DIFC,Morning,Monday,8,8,64,56+
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,12,4,72,36-45
DIFC,Morning,Monday,12,8,84,36-45
DIFC,Morning,Monday,8,8,64,18-25
DIFC,Morning,Monday,16,0,80,36-45
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,16,0,80,36-45
DIFC,Morning,Monday,12,8,84,18-25
DIFC,Morning,Monday,12,0,60,36-45
DIFC,Morning,Monday,8,4,52,18-25
DIFC,Morning,Monday,4,8,44,36-45
DIFC,Morning,Monday,4,4,32,46-55
DIFC,Morning,Monday,8,0,40,18-25
DIFC,Morning,Monday,12,0,60,56+
DIFC,Morning,Monday,16,4,92,36-45
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,12,8,84,18-25
DIFC,Morning,Monday,4,4,32,26-35
DIFC,Morning,Monday,12,4,72,46-55
DIFC,Morning,Monday,16,4,92,26-35
DIFC,Morning,Monday,12,0,60,18-25
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,12,4,72,26-35
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,12,0,60,56+
DIFC,Morning,Monday,8,0,40,36-45
DIFC,Morning,Monday,4,8,44,56+
DIFC,Morning,Monday,16,8,104,18-25
DIFC,Morning,Monday,12,4,72,46-55
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,8,8,64,26-35
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,12,8,84,56+
DIFC,Morning,Monday,16,8,104,46-55
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,16,4,92,36-45
DIFC,Morning,Monday,16,8,104,36-45
DIFC,Morning,Monday,16,0,80,18-25
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,4,0,20,26-35
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,8,4,52,56+
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,8,4,52,18-25
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,8,0,40,46-55
DIFC,Morning,Monday,8,0,40,18-25
DIFC,Morning,Monday,4,0,20,46-55
DIFC,Morning,Monday,4,4,32,46-55
DIFC,Morning,Monday,12,8,84,46-55
DIFC,Morning,Monday,4,8,44,36-45
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,16,4,92,36-45
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,16,0,80,46-55
DIFC,Morning,Monday,12,8,84,18-25
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,16,0,80,46-55
DIFC,Morning,Monday,8,4,52,26-35
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,8,0,40,26-35
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,8,8,64,56+
DIFC,Morning,Monday,8,0,40,26-35
DIFC,Morning,Monday,8,0,40,46-55
DIFC,Morning,Monday,4,0,20,56+
DIFC,Morning,Monday,12,0,60,18-25
DIFC,Morning,Monday,8,8,64,36-45
DIFC,Morning,Monday,4,0,20,18-25
DIFC,Morning,Monday,16,0,80,18-25
DIFC,Morning,Monday,16,4,92,36-45
DIFC,Morning,Monday,12,8,84,18-25
DIFC,Morning,Monday,8,4,52,36-45
DIFC,Morning,Monday,12,0,60,26-35
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,4,0,20,18-25
DIFC,Morning,Monday,16,0,80,36-45
DIFC,Morning,Monday,16,8,104,56+
DIFC,Morning,Monday,16,8,104,46-55
DIFC,Morning,Monday,12,4,72,36-45
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,8,8,64,26-35
DIFC,Morning,Monday,4,8,44,26-35
DIFC,Morning,Monday,4,4,32,36-45
DIFC,Morning,Monday,16,0,80,26-35
DIFC,Morning,Monday,4,0,20,26-35
DIFC,Morning,Monday,4,4,32,26-35
DIFC,Morning,Monday,16,8,104,56+
DIFC,Morning,Monday,8,0,40,36-45
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,4,8,44,18-25
DIFC,Morning,Monday,4,0,20,46-55
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,8,8,64,18-25
DIFC,Morning,Monday,8,0,40,56+
DIFC,Morning,Monday,8,8,64,56+
DIFC,Morning,Monday,4,4,32,26-35
DIFC,Morning,Monday,12,4,72,46-55
DIFC,Morning,Monday,4,0,20,18-25
DIFC,Morning,Monday,12,4,72,18-25
DIFC,Morning,Monday,16,4,92,18-25
DIFC,Morning,Monday,16,4,92,36-45
DIFC,Morning,Monday,16,4,92,56+
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,8,0,40,26-35
DIFC,Morning,Monday,8,0,40,46-55
DIFC,Morning,Monday,4,0,20,18-25
DIFC,Morning,Monday,8,4,52,18-25
DIFC,Morning,Monday,4,4,32,46-55
DIFC,Morning,Monday,4,8,44,26-35
DIFC,Morning,Monday,4,0,20,36-45
DIFC,Morning,Monday,16,4,92,36-45
DIFC,Morning,Monday,8,8,64,26-35
DIFC,Morning,Monday,16,0,80,46-55
DIFC,Morning,Monday,4,8,44,26-35
DIFC,Morning,Monday,16,8,104,26-35
DIFC,Morning,Monday,12,4,72,56+
DIFC,Morning,Monday,4,0,20,18-25
DIFC,Morning,Monday,4,4,32,36-45
DIFC,Morning,Monday,8,8,64,36-45
DIFC,Morning,Monday,4,8,44,56+
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,16,8,104,18-25
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,12,4,72,36-45
DIFC,Morning,Monday,4,8,44,56+
DIFC,Morning,Monday,4,4,32,18-25
DIFC,Morning,Monday,12,0,60,56+
DIFC,Morning,Monday,16,8,104,18-25
DIFC,Morning,Monday,12,8,84,18-25
DIFC,Morning,Monday,16,0,80,56+
DIFC,Morning,Monday,4,0,20,46-55
DIFC,Morning,Monday,8,0,40,18-25
DIFC,Morning,Monday,8,0,40,26-35
DIFC,Morning,Monday,12,8,84,56+
DIFC,Morning,Monday,16,0,80,18-25
DIFC,Morning,Monday,4,8,44,46-55
DIFC,Morning,Monday,16,0,80,36-45
DIFC,Morning,Monday,12,8,84,26-35
DIFC,Morning,Monday,4,8,44,36-45
